Date,AAPL,BAC,COP,COST,CVX,EWA,EWC,GOOGL,GS,JNJ,JPM,KO,MCD,META,MRK,MS,MSFT,NVDA,PEP,PFE,QQQ,SLB,SPY,UNH,WMT,XOM
2023-12-01,188.93655395507812,29.042543411254883,106.006103515625,574.0650634765625,129.07418823242188,20.705595016479492,33.55037307739258,130.61709594726562,328.57568359375,146.60195922851562,147.90635681152344,54.54183578491211,267.5851745605469,321.992431640625,94.97291564941406,74.6902847290039,366.68182373046875,46.677921295166016,152.5315399169922,24.159339904785156,383.8029479980469,48.50016403198242,443.85638427734375,518.7582397460938,49.85153579711914,94.17770385742188
2023-12-04,187.1483612060547,28.91121482849121,105.36214447021484,576.7897338867188,129.12770080566406,20.362455368041992,33.38020706176758,128.051513671875,329.48101806640625,147.06475830078125,148.99087524414062,54.47673797607422,267.7442932128906,317.234130859375,96.44165802001953,74.98575592041016,361.4241027832031,45.42525100708008,152.93841552734375,24.468536376953125,380.2399597167969,48.16688919067383,441.5264587402344,519.8201293945312,49.83860397338867,93.66561126708984
2023-12-05,191.0902862548828,28.686077117919922,104.0833969116211,582.8263549804688,127.33610534667969,20.172832489013672,33.210044860839844,129.7552947998047,322.2763671875,146.75929260253906,148.9720001220703,54.56044006347656,268.1279296875,315.51922607421875,97.51567840576172,74.02546691894531,364.7333984375,46.48337936401367,151.85336303710938,24.30975914001465,381.19464111328125,47.07853698730469,441.439453125,521.6974487304688,50.30049133300781,91.84588623046875
2023-12-06,190.0035858154297,28.639175415039062,101.6731185913086,584.8290405273438,127.04193878173828,20.353425979614258,33.030426025390625,128.79443359375,322.4837646484375,144.97280883789062,147.40652465820312,54.504634857177734,268.42730712890625,314.6866149902344,96.96489715576172,73.32372283935547,361.0911560058594,45.42226028442383,151.46456909179688,24.059057235717773,378.98992919921875,45.701805114746094,439.6605224609375,521.0052490234375,49.7546272277832,90.62969207763672
2023-12-07,191.9300537109375,28.761119842529297,101.97672271728516,588.2180786132812,126.94392395019531,20.534029006958008,33.01152038574219,135.63929748535156,324.9827880859375,143.84352111816406,147.85919189453125,54.634849548339844,268.3619079589844,323.7469482421875,95.35845947265625,74.19166564941406,363.19622802734375,46.51332092285156,151.41937255859375,23.92534828186035,384.2852478027344,45.078556060791016,443.01531982421875,519.8106689453125,49.42718505859375,89.99873352050781
2023-12-08,193.3527374267578,29.042543411254883,103.09906005859375,588.0545043945312,128.6285400390625,20.606264114379883,33.14386749267578,133.7175750732422,330.8389587402344,142.93643188476562,149.49066162109375,54.51393508911133,267.18280029296875,329.8533630371094,95.23912048339844,75.97373962402344,366.40771484375,47.42171096801758,149.80984497070312,24.05069923400879,385.9978942871094,45.39482498168945,444.9198913574219,521.2328491210938,48.90847396850586,91.03204345703125
2023-12-11,190.85316467285156,28.93935775756836,103.1818618774414,600.6477661132812,128.66421508789062,20.59723472595215,33.210044860839844,132.03359985351562,331.71588134765625,143.52883911132812,150.03762817382812,54.913883209228516,270.5701599121094,322.44842529296875,95.80826568603516,76.47236633300781,363.5389404296875,46.544273376464844,151.74488830566406,23.93370819091797,389.295166015625,45.72041320800781,446.65045166015625,515.4588623046875,49.03166198730469,91.09606170654297
2023-12-12,192.36476135253906,28.836166381835938,102.16991424560547,606.0779418945312,127.01522827148438,20.65141487121582,33.01152038574219,131.2708740234375,332.5174865722656,143.53811645507812,151.3767547607422,55.26732635498047,272.6943054199219,331.31060791015625,95.79908752441406,77.19258117675781,366.5545349121094,47.572444915771484,152.3325958251953,23.88356590270996,392.39556884765625,45.61808776855469,448.6904296875,517.3930053710938,49.07057571411133,89.66039276123047
2023-12-13,195.57562255859375,30.05565643310547,102.89666748046875,618.1129150390625,128.89596557617188,21.328659057617188,33.8339729309082,131.3203887939453,342.060791015625,144.2045440673828,151.88600158691406,55.74169158935547,276.9145202636719,331.8260498046875,98.32349395751953,79.0669937133789,366.5447692871094,48.00267791748047,155.5334930419922,22.27907371520996,397.38580322265625,45.75761795043945,454.8778991699219,520.51220703125,49.942657470703125,90.4559326171875
2023-12-14,195.7238311767578,31.837976455688477,105.74851989746094,607.310302734375,133.63784790039062,21.662763595581055,34.29718780517578,130.69635009765625,361.6190185546875,145.2042236328125,154.6490936279297,54.913883209228516,271.38427734375,330.26971435546875,97.8981704711914,84.06237030029297,358.28118896484375,48.26420974731445,152.13368225097656,21.836158752441406,397.041259765625,48.762237548828125,456.3377990722656,506.50885009765625,49.333168029785156,92.88833618164062
2023-12-15,195.19033813476562,31.519039154052734,105.37134552001953,634.3070068359375,133.12088012695312,21.518285751342773,33.9852294921875,131.35009765625,358.8277282714844,143.6214141845703,155.8184356689453,54.504634857177734,268.81097412109375,332.0044860839844,97.18622589111328,84.56097412109375,362.98089599609375,48.80324935913086,151.00343322753906,22.25400161743164,398.9606018066406,48.54828643798828,455.5863952636719,503.5508728027344,49.51795959472656,92.26653289794922
2023-12-18,193.53053283691406,31.359567642211914,105.70252227783203,655.8928833007812,133.41500854492188,21.671794891357422,34.12702941894531,134.51995849609375,354.9518737792969,143.88055419921875,156.76150512695312,54.895286560058594,271.580810546875,341.6200256347656,98.04611206054688,83.80381774902344,364.8607177734375,49.98814392089844,152.73045349121094,22.613338470458984,401.4735107421875,48.63200378417969,458.14910888671875,499.218017578125,50.24092483520508,92.95235443115234
2023-12-19,194.56790161132812,31.434612274169922,107.16525268554688,652.5230712890625,135.16201782226562,22.1413516998291,34.60915756225586,135.36192321777344,360.6571350097656,144.82473754882812,158.85507202148438,54.71856689453125,272.0486755371094,347.31005859375,98.46217346191406,84.87490844726562,365.45794677734375,49.51598358154297,151.8624267578125,23.532581329345703,403.52490234375,49.28316879272461,460.93505859375,496.83831787109375,50.4224739074707,94.17770385742188
2023-12-20,192.4833221435547,30.937437057495117,107.3492431640625,636.4059448242188,133.92306518554688,21.835472106933594,34.164615631103516,137.0360107421875,356.008056640625,141.87193298339844,157.06326293945312,53.583824157714844,270.4204406738281,346.239501953125,97.4173812866211,84.15470123291016,362.8731689453125,48.025630950927734,149.81890869140625,23.089672088623047,397.52862548828125,48.88316345214844,454.54779052734375,489.14935302734375,49.832435607910156,92.6048812866211
2023-12-21,192.3351287841797,31.143815994262695,107.47802734375,640.4110107421875,134.3330841064453,22.277706146240234,34.643646240234375,139.09640502929688,358.8843078613281,143.32518005371094,157.9591522216797,53.93727111816406,272.666259765625,351.007568359375,98.36973571777344,85.53047943115234,365.7321472167969,48.903079986572266,150.97630310058594,23.657934188842773,402.1540222167969,48.911075592041016,458.8577575683594,492.8943176269531,50.18580627441406,93.02552032470703
2023-12-22,191.26817321777344,31.359567642211914,108.24158477783203,646.6114501953125,134.63612365722656,22.332984924316406,34.90232467651367,140.1563262939453,358.9596862792969,143.8990936279297,157.86483764648438,54.244205474853516,272.95635986328125,350.313720703125,99.58096313476562,85.32735443115234,366.7503356933594,48.74336242675781,151.61825561523438,23.73314094543457,402.75567626953125,49.37618637084961,459.7799377441406,493.3018798828125,50.785579681396484,93.19011688232422
2023-12-26,190.72476196289062,31.762937545776367,109.49272918701172,649.5192260742188,135.84835815429688,22.51725196838379,35.28555679321289,140.18603515625,359.864990234375,144.52850341796875,158.79844665527344,54.467430114746094,274.04180908203125,351.74114990234375,99.51624298095703,85.7243881225586,366.8287048339844,49.191558837890625,152.68524169921875,23.741498947143555,405.22119140625,49.9343147277832,461.7213439941406,493.0364990234375,50.707767486572266,93.40042877197266
2023-12-27,190.8235626220703,31.744173049926758,109.0051498413086,656.5891723632812,135.4026641845703,22.627811431884766,35.32387924194336,139.046875,362.5715026855469,144.722900390625,159.75096130371094,54.6069450378418,275.6231689453125,354.71502685546875,99.8398666381836,86.48155212402344,366.25103759765625,49.32931900024414,153.17352294921875,23.908632278442383,406.04608154296875,49.32966995239258,462.55621337890625,495.65313720703125,51.184329986572266,92.96150207519531
2023-12-28,191.2483673095703,31.781702041625977,107.17444610595703,652.9456787109375,133.49522399902344,22.563318252563477,35.16100311279297,138.908203125,364.3914794921875,144.93582153320312,160.59967041015625,54.6441535949707,276.8303527832031,355.20074462890625,100.57030487060547,86.46307373046875,367.4356994628906,49.43413543701172,153.16448974609375,24.059057235717773,405.8487243652344,48.59479522705078,462.7308654785156,497.65374755859375,51.08383560180664,91.6172866821289
2023-12-29,190.21102905273438,31.58470344543457,106.77887725830078,649.9721069335938,132.95152282714844,22.42511749267578,35.141845703125,138.37330627441406,363.78802490234375,145.0839385986328,160.4110565185547,54.81157684326172,277.4573059082031,350.8786926269531,100.80145263671875,86.10297393798828,368.17987060546875,49.43413543701172,153.57135009765625,24.059057235717773,404.0923156738281,48.40875244140625,461.3913269042969,499.1422119140625,51.109779357910156,91.42526245117188
2024-01-02,183.40403747558594,31.800464630126953,108.17720031738281,640.6864624023438,133.2367401123047,22.25006675720215,34.77777862548828,136.86758422851562,366.17376708984375,148.0736846923828,162.2782745361328,55.63937759399414,277.95318603515625,343.2755126953125,104.70332336425781,86.70316314697266,363.117919921875,48.08253479003906,156.3472900390625,24.844589233398438,397.2541809082031,48.352935791015625,458.8092041015625,511.3441467285156,51.641456604003906,93.60160064697266
2024-01-03,182.03074645996094,31.453371047973633,110.32987976074219,634.8177490234375,135.77706909179688,22.01973533630371,34.662811279296875,137.61053466796875,360.0347595214844,148.9993438720703,161.5709991455078,55.769588470458984,275.4735107421875,341.47137451171875,106.11801147460938,84.86567687988281,362.8536071777344,47.484596252441406,156.3834991455078,24.844589233398438,393.0506591796875,48.97618865966797,455.0622863769531,513.89453125,51.64470291137695,94.38801574707031
2024-01-04,179.71896362304688,31.706655502319336,107.15605163574219,638.4217529296875,134.28851318359375,21.946027755737305,34.72029113769531,135.10440063476562,361.128662109375,148.68463134765625,162.64321899414062,55.583560943603516,272.9937438964844,344.0982666015625,108.18913269042969,85.08729553222656,360.24920654296875,47.912837982177734,155.04519653320312,24.30975914001465,391.02777099609375,48.08317184448242,453.5964660644531,517.108642578125,51.14543533325195,93.56501770019531
2024-01-05,178.9977264404297,32.29763412475586,107.20203399658203,645.9642944335938,134.05677795410156,21.927602767944336,34.84484100341797,134.45059204101562,364.4197998046875,149.1474151611328,163.459228515625,55.499855041503906,270.4204406738281,348.8862609863281,108.38329315185547,86.09374237060547,360.0631408691406,49.0098876953125,152.75758361816406,24.6273136138916,391.4915771484375,48.24131774902344,454.2177429199219,509.48583984375,50.80502700805664,93.84850311279297
2024-01-08,183.324951171875,32.04435729980469,105.33454132080078,651.5574340820312,133.25457763671875,22.084228515625,35.11310577392578,137.53128051757812,366.70184326171875,149.51766967773438,163.22203063964844,55.90910720825195,273.1434631347656,355.53778076171875,108.53123474121094,86.34305572509766,366.8580627441406,52.16029357910156,152.9113006591797,24.719240188598633,399.58294677734375,46.80876922607422,460.7021179199219,508.670654296875,51.304298400878906,92.2848129272461
2024-01-09,182.9100341796875,31.547176361083984,103.73381805419922,656.96337890625,129.8674774169922,21.853897094726562,34.825679779052734,139.6214141845703,361.8736267089844,149.61024475097656,161.93157958984375,55.806793212890625,272.1796569824219,354.3184509277344,109.5020751953125,85.00418853759766,367.9350891113281,53.04571533203125,151.1571502685547,24.568815231323242,400.3722839355469,45.17157745361328,460.00323486328125,510.42449951171875,51.64794921875,91.14177703857422
2024-01-10,183.9473876953125,31.519039154052734,102.28028869628906,662.4578247070312,128.79786682128906,21.81704330444336,34.90232467651367,140.93887329101562,360.1950378417969,149.83242797851562,162.2731475830078,55.992820739746094,275.1927490234375,367.2449951171875,109.899658203125,84.46863555908203,374.7691955566406,54.25356674194336,150.93109130859375,24.226186752319336,403.08587646484375,45.06925582885742,462.60467529296875,509.732421875,52.289852142333984,90.24562072753906
2024-01-11,183.3546142578125,31.096912384033203,102.11470794677734,663.265380859375,129.4931640625,21.798616409301758,34.73945236206055,140.74075317382812,358.1109924316406,149.1659393310547,161.58998107910156,55.630069732666016,275.2489013671875,366.4520263671875,109.5020751953125,83.57296752929688,376.59033203125,54.724727630615234,150.2167510986328,23.73314094543457,403.924560546875,45.39482498168945,462.4008483886719,511.66650390625,52.23149871826172,90.22733306884766
2024-01-12,183.68063354492188,30.76858901977539,102.7586669921875,672.7774658203125,131.2668914794922,21.844682693481445,34.78736114501953,141.30535888671875,356.22491455078125,150.31370544433594,160.40390014648438,56.16952896118164,274.6125793457031,371.22998046875,109.68701171875,82.82505798339844,380.3500671386719,54.61292266845703,151.24754333496094,23.98384666442871,404.1318054199219,46.4645881652832,462.72113037109375,494.4396667480469,52.299583435058594,91.3978042602539
2024-01-16,181.418212890625,30.130699157714844,99.94361877441406,671.0542602539062,128.07591247558594,21.282672882080078,34.46161651611328,141.14691162109375,358.7710876464844,148.5828094482422,159.39813232421875,55.79749298095703,272.3855285644531,364.2611999511719,109.55754852294922,79.38092803955078,382.1123962402344,56.281959533691406,150.25291442871094,23.666290283203125,404.0923156738281,44.929725646972656,461.0224304199219,492.2021484375,52.46491622924805,89.33119201660156
2024-01-17,180.47967529296875,29.830520629882812,98.95927429199219,673.712890625,127.5678482055664,21.052339553833008,34.011329650878906,140.13650512695312,355.68743896484375,148.49945068359375,158.54417419433594,55.79749298095703,272.4510192871094,365.1632995605469,109.22469329833984,77.94050598144531,381.32916259765625,55.95353698730469,150.49703979492188,23.52422332763672,401.8129577636719,44.54833221435547,458.45977783203125,497.6916809082031,52.21852493286133,88.68194580078125
2024-01-18,186.35801696777344,29.76485824584961,98.3705062866211,676.78515625,126.40911102294922,21.245819091796875,34.174190521240234,142.12754821777344,355.43280029296875,149.22149658203125,158.85728454589844,55.95561218261719,275.4454345703125,372.8557434082031,109.60379028320312,77.46958923339844,385.63714599609375,57.005672454833984,151.1571502685547,23.474084854125977,407.5163879394531,45.17157745361328,462.5367126464844,489.5379943847656,52.922035217285156,88.51734161376953
2024-01-19,189.252685546875,30.22450828552246,99.23526763916016,684.3278198242188,126.78350067138672,21.448511123657227,34.57658767700195,145.000244140625,360.42144775390625,149.65652465820312,161.59947204589844,55.64867401123047,281.2189636230469,380.1120300292969,109.92740631103516,78.7992172241211,390.3368225097656,59.38544464111328,149.9002685546875,23.632862091064453,415.5978088378906,46.17621612548828,468.3028259277344,477.42144775390625,52.64323425292969,88.65450286865234
2024-01-22,191.5546417236328,30.534067153930664,99.41004180908203,681.9053955078125,127.0063247680664,21.448511123657227,34.490360260009766,144.61390686035156,363.9670715332031,150.38780212402344,161.40969848632812,55.40684127807617,279.23516845703125,378.45660400390625,110.42668914794922,79.15933227539062,388.22198486328125,59.54815673828125,149.29443359375,23.657934188842773,416.1405334472656,47.14365005493164,469.29296875,486.3619689941406,52.6464729309082,88.53564453125
2024-01-23,192.82911682128906,30.740442276000977,99.34564971923828,677.0608520507812,126.6497802734375,21.632776260375977,34.672393798828125,145.65399169921875,359.07281494140625,147.9255828857422,160.3470001220703,55.66727828979492,280.7698059082031,381.8468017578125,110.8057861328125,80.09191131591797,390.56201171875,59.76676940917969,151.58212280273438,23.758216857910156,417.8673095703125,46.901790618896484,470.6616516113281,488.7606506347656,52.77939224243164,89.5323715209961
2024-01-24,192.1572723388672,30.937437057495117,100.89116668701172,675.997314453125,129.17227172851562,21.651201248168945,34.57658767700195,147.29835510253906,357.7809143066406,147.13880920410156,161.7797393798828,54.79296875,281.134765625,387.2989501953125,109.91815185546875,80.8582992553711,394.1455383300781,61.25312423706055,149.73753356933594,23.674644470214844,420.1861572265625,48.064571380615234,471.1761474609375,486.5894470214844,52.03374481201172,91.07776641845703
2024-01-25,191.83128356933594,31.322046279907227,103.0806655883789,669.488525390625,132.42562866210938,21.780187606811523,34.83526611328125,150.4384765625,360.8929138183594,147.6941680908203,164.094970703125,55.02549743652344,278.1123046875,389.75732421875,111.07392120361328,81.27381134033203,396.4072265625,61.507667541503906,150.6055450439453,23.301416397094727,420.6992492675781,48.80875778198242,473.7388610839844,467.7887878417969,52.7923583984375,93.39128875732422
2024-01-26,190.1023712158203,31.359567642211914,103.24624633789062,676.3616943359375,132.93368530273438,21.826255798339844,34.940650939941406,150.7554473876953,356.26263427734375,147.63864135742188,163.4687042236328,55.220821380615234,273.48040771484375,390.708984375,111.71190643310547,81.00603485107422,395.4868469238281,60.92271041870117,151.78102111816406,23.301416397094727,418.1929626464844,49.22734069824219,473.1370544433594,477.0801086425781,53.25596237182617,94.18683624267578
2024-01-29,189.42066955566406,31.528419494628906,102.66667938232422,683.3825073242188,132.88018798828125,21.98288345336914,35.16100311279297,152.06304931640625,358.8748474121094,147.50906372070312,163.8957061767578,55.555660247802734,273.52716064453125,397.5290832519531,112.1372299194336,80.90447235107422,401.1558837890625,62.35416793823242,152.04327392578125,23.30990219116211,422.47540283203125,49.48781204223633,476.8839416503906,478.3505554199219,53.505592346191406,94.30572509765625
2024-01-30,185.7751007080078,32.635337829589844,104.92056274414062,690.0093383789062,133.80718994140625,21.927602767944336,35.26639175415039,150.03233337402344,364.8252868652344,146.9629364013672,167.25465393066406,55.71377944946289,275.7168273925781,396.5774230957031,112.48859405517578,81.69701385498047,400.0494689941406,62.66261291503906,153.37246704101562,22.919702529907227,419.66326904296875,45.90644454956055,476.5151062011719,477.4688415527344,53.683902740478516,95.87854766845703
2024-01-31,182.17892456054688,31.90364646911621,102.91507720947266,684.2391357421875,131.40951538085938,21.761764526367188,34.825679779052734,138.77944946289062,362.12823486328125,147.083251953125,165.44236755371094,55.332435607910156,273.9107666015625,386.7437438964844,111.67491912841797,81.34269714355469,389.2696533203125,61.41783905029297,152.38685607910156,22.970596313476562,411.4436340332031,45.30181884765625,468.7396545410156,485.1767578125,53.573673248291016,94.01310729980469
2024-02-01,184.60931396484375,31.47213363647461,102.46427917480469,694.7119140625,131.8195037841797,21.8723201751709,35.0651969909668,139.8294219970703,361.9774169921875,146.58343505859375,164.84454345703125,56.71830749511719,278.9263610839844,391.3433532714844,116.8527603149414,80.95110321044922,395.3400573730469,62.91516876220703,155.25318908691406,23.14872932434082,416.28851318359375,45.580875396728516,474.8746337890625,480.8155822753906,54.56572341918945,93.62904357910156
2024-02-02,183.6115264892578,31.3970947265625,101.77433013916016,699.642578125,135.6968231201172,21.743337631225586,34.8640022277832,141.03793334960938,365.7588806152344,144.9635772705078,165.79344177246094,56.309059143066406,277.9625549316406,470.8550720214844,116.8804931640625,81.37066650390625,402.6244812011719,66.04261016845703,154.59315490722656,22.843360900878906,423.3240661621094,45.580875396728516,479.8738098144531,483.7452392578125,54.97420883178711,93.24498748779297
2024-02-05,185.41941833496094,30.946821212768555,101.16715240478516,701.2992553710938,135.77706909179688,21.522218704223633,34.317909240722656,142.32566833496094,361.1946105957031,144.2137908935547,165.57518005371094,55.843997955322266,267.5945129394531,455.4107971191406,116.66783905029297,80.08395385742188,397.1708984375,69.208984375,154.5479278564453,22.537992477416992,422.771484375,45.16227722167969,478.12646484375,476.8525695800781,54.6791877746582,92.86090087890625
2024-02-06,187.01991271972656,30.993724822998047,102.59307861328125,700.934326171875,135.79486083984375,21.770977020263672,34.59574890136719,142.74171447753906,363.0523986816406,146.30575561523438,166.14450073242188,55.75098419189453,266.35931396484375,450.7615661621094,117.31505584716797,80.27975463867188,397.0142517089844,68.1019515991211,155.00006103515625,23.326862335205078,421.9228210449219,44.91436004638672,479.51458740234375,484.1623229980469,55.05202102661133,93.50102233886719
2024-02-07,187.12860107421875,31.12505340576172,103.32904815673828,709.7998046875,135.59881591796875,21.697267532348633,34.691551208496094,144.16810607910156,364.6272277832031,146.23167419433594,166.4575958251953,55.79749298095703,268.8671875,465.5021057128906,117.86060333251953,80.18651580810547,405.3952941894531,69.974609375,155.04519653320312,23.377758026123047,426.2645263671875,44.390472412109375,483.51397705078125,492.4297180175781,54.91261291503906,93.47358703613281
2024-02-08,186.0517578125,31.068763732910156,104.7825698852539,714.119140625,137.3190460205078,21.66963005065918,34.68197250366211,144.53466796875,363.0995788574219,144.76914978027344,165.85983276367188,55.64867401123047,273.1715087890625,465.9085693359375,117.06542205810547,79.86018371582031,405.4540710449219,69.51742553710938,157.197265625,23.386241912841797,427.053955078125,44.70854949951172,483.7275390625,493.09344482421875,54.90937805175781,95.07384490966797
2024-02-09,186.81341552734375,31.021860122680664,102.26190185546875,713.3695678710938,134.62722778320312,21.78940200805664,34.816097259521484,147.59552001953125,362.3641052246094,145.10240173339844,166.05909729003906,55.39754867553711,270.8695983886719,464.0350036621094,115.99286651611328,80.08395385742188,411.7594909667969,72.00502014160156,151.60922241210938,23.377758026123047,431.2574157714844,44.04433059692383,486.5232238769531,491.3204650878906,54.88018798828125,93.06208801269531
2024-02-12,185.13172912597656,31.53780174255371,102.20669555664062,712.3932495117188,135.55421447753906,21.770977020263672,34.92148971557617,146.139404296875,370.2665100097656,146.11135864257812,166.7991943359375,55.52775955200195,270.841552734375,464.81817626953125,115.89115905761719,80.99771881103516,406.580078125,72.11981201171875,154.2676239013672,23.462583541870117,429.5700988769531,45.03598403930664,486.3096008300781,490.77056884765625,55.210872650146484,94.34229278564453
2024-02-13,183.0445098876953,30.721683502197266,100.98316955566406,704.346435546875,134.2350311279297,21.1721134185791,33.81013107299805,143.77191162109375,357.1679992675781,144.83396911621094,165.34744262695312,55.20222091674805,268.6612854003906,456.11456298828125,115.97438049316406,78.29375457763672,397.8269348144531,72.00003814697266,152.70333862304688,22.877288818359375,422.8701171875,44.51209259033203,479.6116638183594,490.02154541015625,54.834808349609375,93.53011322021484
2024-02-14,182.16412353515625,31.07814598083496,101.30514526367188,712.1664428710938,134.60047912597656,21.531431198120117,34.41371154785156,144.56436157226562,356.4984436035156,144.15826416015625,167.02691650390625,55.146419525146484,269.65313720703125,469.1600341796875,116.33497619628906,78.32173156738281,401.67205810546875,73.76888275146484,151.4735870361328,22.996047973632812,427.4782409667969,44.67113494873047,483.9702453613281,490.1068420410156,54.65974044799805,93.06864929199219
2024-02-15,181.87721252441406,31.95992660522461,102.8431625366211,714.4642944335938,139.17788696289062,21.881534576416016,35.16100311279297,141.4242706298828,363.4579772949219,146.1761474609375,170.6705322265625,55.24872970581055,273.1059875488281,479.81646728515625,117.00071716308594,79.87882995605469,398.79803466796875,72.52908325195312,151.78102111816406,23.335346221923828,428.75115966796875,45.44761276245117,487.30950927734375,493.8424377441406,54.8834342956543,95.73593139648438
2024-02-16,180.3439483642578,31.978687286376953,102.44476318359375,713.951416015625,139.3310546875,21.86310577392578,35.141845703125,139.19544982910156,362.5337219238281,146.0082550048828,169.8734893798828,55.23942565917969,273.2557678222656,469.19970703125,118.15647888183594,80.65272521972656,396.34576416015625,72.4841537475586,150.38856506347656,23.428653717041016,424.8633728027344,45.438255310058594,484.8826904296875,494.4775695800781,55.23032760620117,95.73593139648438
2024-02-20,179.60205078125,31.85674476623535,101.49047088623047,715.6278076171875,138.7633819580078,21.881534576416016,35.007713317871094,139.78977966308594,362.6091003417969,147.2300262451172,170.53768920898438,56.45787048339844,273.8452453613281,467.6432800292969,117.76814270019531,79.58045196533203,395.1000061035156,69.32877349853516,152.49534606933594,23.403207778930664,421.6564636230469,45.3914794921875,482.2131652832031,494.0130310058594,57.01341247558594,94.83145141601562
2024-02-21,180.35385131835938,31.61284828186035,104.57574462890625,712.9949340820312,140.06089782714844,21.770977020263672,34.95981216430664,141.20631408691406,366.14556884765625,147.9948272705078,171.64784240722656,56.96013641357422,275.0242919921875,464.4480285644531,118.46157836914062,79.68303680419922,394.50164794921875,67.352294921875,152.6581268310547,23.471067428588867,419.9690856933594,46.036991119384766,482.6500549316406,494.87579345703125,56.31314468383789,96.76960754394531
2024-02-22,182.38172912597656,31.528419494628906,103.9735107421875,724.217041015625,140.05189514160156,21.98288345336914,35.295135498046875,142.73178100585938,368.22015380859375,149.64564514160156,173.7068634033203,56.87642288208008,276.9051208496094,482.4095153808594,119.51565551757812,80.04666137695312,403.7908630371094,78.3986587524414,152.13368225097656,23.369277954101562,432.26397705078125,46.08375930786133,492.63873291015625,499.170654296875,56.86752700805664,96.68653869628906
2024-02-23,180.55169677734375,31.819215774536133,103.31568145751953,727.6980590820312,139.3580780029297,22.028945922851562,35.438846588134766,142.60304260253906,368.76708984375,150.9420623779297,174.57980346679688,56.92292785644531,278.61761474609375,480.3255310058594,119.69132995605469,80.69934844970703,402.505859375,78.67715454101562,153.35433959960938,23.547407150268555,430.9910583496094,45.67213439941406,492.9784240722656,499.8722229003906,56.91614532470703,95.83743286132812
2024-02-26,179.20635986328125,31.528419494628906,104.1588134765625,735.0152587890625,139.1688690185547,21.955244064331055,35.304710388183594,136.2732696533203,367.98443603515625,149.9627227783203,173.98204040527344,56.4671745300293,278.028076171875,478.05303955078125,119.1272964477539,79.87882995605469,399.7593688964844,78.95166778564453,152.14273071289062,23.0554256439209,430.7641296386719,45.42890548706055,491.1728820800781,498.0519104003906,57.966556549072266,96.2158432006836
2024-02-27,180.66050720214844,32.156925201416016,103.4083480834961,734.3841552734375,137.10543823242188,22.10265350341797,35.21849060058594,137.57090759277344,368.540771484375,150.1399688720703,174.06744384765625,56.12302780151367,274.8839416503906,483.32244873046875,119.3030014038086,79.71099090576172,399.70050048828125,78.56135559082031,152.05230712890625,22.809432983398438,431.8002014160156,45.33534240722656,492.08538818359375,486.7696228027344,57.95683288574219,96.01280212402344
2024-02-28,179.46356201171875,32.18506622314453,103.80674743652344,737.589111328125,137.26763916015625,21.844682693481445,35.007713317871094,135.094482421875,373.4032287597656,150.67156982421875,174.94985961914062,56.178836822509766,276.22210693359375,480.31561279296875,118.52632904052734,80.23314666748047,399.9358825683594,77.52519989013672,151.03053283691406,22.936670303344727,429.50103759765625,45.054691314697266,491.43499755859375,472.41546630859375,57.98600387573242,96.28046417236328
2024-02-29,178.80079650878906,32.61017608642578,104.2699966430664,733.5753784179688,136.9702606201172,22.038162231445312,35.22806930541992,137.15487670898438,369.48095703125,150.51303100585938,176.54396057128906,55.82539367675781,275.0551452636719,486.3788757324219,117.5647201538086,80.22381591796875,405.7428283691406,78.97163391113281,150.64332580566406,22.52950668334961,433.1816711425781,45.21372985839844,493.2016906738281,467.9784240722656,57.00368881225586,96.46503448486328
2024-03-01,177.72251892089844,32.4495735168457,105.84506225585938,739.0484619140625,137.69113159179688,22.28692054748535,35.553810119628906,135.84732055664062,368.5787658691406,151.20321655273438,175.81329345703125,55.3696403503418,273.5965270996094,498.4557189941406,117.38904571533203,80.63407897949219,407.5673828125,82.13300323486328,149.95999145507812,22.554960250854492,439.7039794921875,46.16796112060547,497.83203125,464.11968994140625,57.14957809448242,97.68330383300781
2024-03-04,173.21170043945312,33.20531463623047,103.43614196777344,748.6534423828125,134.14996337890625,22.130294799804688,35.467586517333984,132.09304809570312,372.52001953125,149.07672119140625,177.1322479248047,55.630069732666016,273.79412841796875,494.3771667480469,114.69841766357422,83.95342254638672,406.99847412109375,85.08575439453125,150.670654296875,21.961181640625,438.1350402832031,46.23344802856445,497.298095703125,456.85736083984375,57.674781799316406,96.31737518310547
2024-03-05,168.28541564941406,33.432029724121094,103.04698944091797,749.412841796875,134.7897186279297,22.06580352783203,35.429264068603516,131.41944885253906,371.2474365234375,149.19796752929688,178.90658569335938,55.36033248901367,275.29986572265625,486.4681396484375,113.57038116455078,83.10494232177734,394.96270751953125,85.81549835205078,147.63665771484375,22.122346878051758,430.2707214355469,46.457977294921875,492.3280334472656,448.5899353027344,58.39449691772461,97.49872589111328
2024-03-06,167.2961883544922,33.46037673950195,103.76040649414062,762.5185546875,133.65435791015625,22.4527587890625,35.70709991455078,130.16140747070312,369.974853515625,148.61038208007812,179.83645629882812,55.388240814208984,275.6668701171875,492.2932434082031,114.42102813720703,79.86952209472656,394.4133605957031,88.54676818847656,148.51129150390625,23.063907623291016,432.97442626953125,46.80411148071289,494.8227844238281,448.0685119628906,58.909969329833984,98.5416488647461
